Kanava,Discord,Matrix,Matrix Static (julkinen loki),Mattermost,PirateIRC,Telegram-ID,Telegram-linkki,Telegram-linkin omistaja,Telegram-omistaja
<kaikki>,https://piraattipuolue.fi/discord https://im.piraattinuoret.fi/discord,'matrix:roomid/JeBPVWimhOlluKSPSO:feneas.org?action=join&via=feneas.org&via=pirateriot.net&via=matrix.org,,,,,,kutsulinkit ovat admin-kohtaisia https://core.telegram.org/bots/api#chat,
Aaltopiraatit,Piraattinuoret,,,,#aaltopiraatit,-1001090737719,,,
Akateemiset Piraatit,Piraattinuoret,,,,#akateemisetpiraatit,-1001185661848,,,
GlobalPirates,Piraatit,#globalpirate:pirateriot.net,https://view.matrix.org/room/!mobqGBFosZmmvpSMxr:privacytools.io/,https://mattermost.globalpirates.net/globalpirates/channels/globalpirates,#globalpirates,-1001057453853,https://t.me/globalpirates,N/A,@mtoledo62
Grafiikka,Piraatit,,,,#grafiikka,-1001133635073,,,
Hallituskokous,Piraatit,!QOFCqOxEUAAWiWAcYe:pirateriot.net (työrauha),https://view.matrix.org/room/!!QOFCqOxEUAAWiWAcYe:pirateriot.net/,,#hallituskokous,-1001172132698,,,Poistettu tunnus
Helsingin hallitus,Piraatit,#hepihalko:pirateriot.net,https://view.matrix.org/room/!uUycLiWtStwIZezQiH:matrix.org/,,#hepihalko,-1001256466248,https://t.me/joinchat/Ikv7FkrkJ0iiBxqxvLBd7A,@M1kaela,@NyosJonna
Helsinki,Piraatit,#helsinki:pirateriot.net,https://view.matrix.org/room/!fxsapoghUAtgyEeayt:privacytools.io/,,#helsinki,-1001116081415,https://t.me/pp_helsinki,N/A,
Häme,Piraatit,,,,#hame,-1001374071099,https://t.me/pir_hame,N/A,@Tuomasinho
Kaakko,Piraatit,,,,#kaakko,-1001269290912,https://t.me/joinchat/Ikv7Fkun16AlW_u4QCKKZg,@M1kaela,@PPFI_verkkopalvelut
Kampanjateltta,Piraatit,#ppfi-kampanjateltta:pirateriot.net,https://view.matrix.org/room/!NHuntYWmaPDtrJePVK:matrix.org/,,#kampanjateltta,-1001187162908,https://t.me/PPFI_kampanjateltta,N/A,@PPFI_verkkopalvelut
Keski-Suomi,Piraatit,#keski-suomi:pirateriot.net,https://view.matrix.org/room/!MpbMCavNHbRntjgwQB:privacytools.io/,,#keski-suomi,-1001121256763,,,
Lappi,Piraatit,,,,#lappi,,,,
Mediaseuranta,Piraatit,!JCJzjpjXXMCqdAJMNU:pirateriot.net (työrauha),https://view.matrix.org/room/!JCJzjpjXXMCqdAJMNU:pirateriot.net/,,#mediaseuranta,-1001106763853,,,
Messi,Piraatit,,,,#messi,-1001137586553,https://wiki.piraattipuolue.fi/Messi,N/A,Poistettu tunnus
Oulu,Piraatit,,,,#oulu,,,,
Piraatit,Piraatit,#piraatit:pirateriot.net,https://view.matrix.org/room/!AUfFFujiNaXUBFERRZ:privacytools.io/,,#piraatit,-1001102075786,https://t.me/Piraattipuolue,N/A,
Piraattinuoret,Piraattinuoret,#piraattinuoret-matterbridge:pirateriot.net,https://view.matrix.org/room/!VNKfmSucoOfcjSEfzw:privacytools.io/,,#piraattinuoret,-1001117962134,https://t.me/piraattinuoret,N/A,Poistettu tunnus
Piraattinuorten hallitus,Piraatit,!JgYyoEKbILZiNTiXDZ:pirateriot.net (työrauha),https://view.matrix.org/room/!JgYyoEKbILZiNTiXDZ:pirateriot.net/,,#pinu_hallitus,-1001142160911,,,@cadetgrey
Piraattinuorten käpistely,Piraattinuoret,#piraattinuoret-kapistely:pirateriot.net,https://view.matrix.org/room/!XeXfXcqvvxBDnYRFZr:pirateriot.net/,,#piraattinuoret-kapistely,,,,
PiraattiVPN,Piraatit,,,,#piraattivpn,,,,
PirateIRC Helpdesk,Piraatit,#pirateirc:pirateriot.net,https://view.matrix.org/room/!REmXcSZCrUnnhItufc:privacytools.io/,,#opers,-1001246066172,https://t.me/joinchat/kpKpW1mGuAs3NTRk,@M1kaela,@PPFI_verkkopalvelut
PirateIRC Oper-only Discussion,,,,,PRIVATE,-1001176463928,,vain oper-tiimi,Poistettu tunnus
Pirkanmaa,Piraatit,,,,#pirkanmaa,-1001301744548,https://t.me/joinchat/Mo3PcE2XC6QfILI9a51Vjg,@sthjs,@sthjs
PPFI English,Piraatit,#ppfi-en:pirateriot.net,https://view.matrix.org/room/!VlgvQyhmnUqueQrDWi:privacytools.io/,,#ppfi,-1001136883228,https://t.me/ppfin,N/A,
Puoluetoimisto,Piraatit,!gZgaiLaZzJcBgZRvjX:pirateriot.net (työrauha),https://view.matrix.org/room/!gZgaiLaZzJcBgZRvjX:pirateriot.net/,,#puoluetoimisto,-1001193123558,,,
Puoluevaltuusto,Piraatit,#puoluevaltuusto:pirateriot.net,https://view.matrix.org/room/!UivHVIMRthvTchWQxt:privacytools.io/,,#puoluevaltuusto,-1001278396674,,https://t.me/PPFI_Puoluevaltuusto,@PPFI_verkkopalvelut
Satakunta,Piraatit,,,,#satakunta,-1001159836952,,,
Sateenkaaripiraatit,Piraatit,!gMxsvhIGfOYXbPGbsE:pirateriot.net (työrauha),https://view.matrix.org/room/!gMxsvhIGfOYXbPGbsE:pirateriot.net/,,#sateenkaaripiraatit,-1001125413651,https://t.me/joinchat/Ikv7FkMUcxNT-cwSMYnOpA,@M1kaela,Poistettu tunnus
Savo-Karjala,Piraatit,,,,#savo-karjala,-1001223238042,https://t.me/joinchat/Ikv7FkjpIZqQxCEAR9e12w,@M1kaela,@PPFI_verkkopalvelut
Suomi-Areena,Piraatit,,,,#suomiareena,-1001184954189,,,
Sääntöuudistus,,!RRYPBOlhfAyzDbYaFb:matrix.org (työrauha),https://view.matrix.org/room/!RRYPBOlhfAyzDbYaFb:matrix.org/,,,-1001248403391,,,@necadam
Teknologia avoimeksi,,#teknologia-avoimeksi:pirateriot.net,https://view.matrix.org/room/!WvVbqjdYnEBjrnHqUU:pirateriot.net/,,#TeknologiaAvoimeksi,-1001369888217,https://t.me/joinchat/Ije95VGm1dnwgJlRJvjT4w,@MikkoHirvonen,@vhautaka
Testi,Piraatit & Piraattinuoret,#ppfi-matterbridge-test:pirateriot.net,https://view.matrix.org/room/!vxBVWgZkWjnYkmioZT:pirateriot.net/,https://mattermost.globalpirates.net/globalpirates/channels/globalpirates,#test,-1001144715238,https://t.me/joinchat/Ikv7FkQ69-ZpS1VdK9Zrtw,@M1kaela,@M1kaela
Tietoyhteiskuntaohjelman työryhmä,Piraatit,!bbNXnFHMyGJAOhxmUl:pirateriot.net (työrauha),https://view.matrix.org/room/!bbNXnFHMyGJAOhxmUl:pirateriot.net/,,#tietoyhteiskuntaohjelmatyoryhma,-1001202110861,yksityinen?,N/A,@Plommer
Toiminta,Piraatit,!mZUEfTIrHJRgoEvCqZ:pirateriot.net (työrauha),https://view.matrix.org/room/!mZUEfTIrHJRgoEvCqZ:pirateriot.net/,,#toiminta,-1001103875498,,,Poistettu tunnus
Uusimaa,Piraatit,#uusimaa:pirateriot.net,https://view.matrix.org/room/!jEgfvBjiXpqyqfpAYv:pirateriot.net/,,#uusimaa,-1001096588605,,,
Vaasa,Piraatit,,,,#vaasa,,,,
Varsinais-Suomi,Piraatit,,,,#varsinais-suomi,-1001139315365,,,
Verkkopalveluiden helpdesk,Piraatit,!iMArzhfOsJPyCnapnj:pirateriot.net (työrauha),https://view.matrix.org/room/!iMArzhfOsJPyCnapnj:pirateriot.net/,,#verkkopalvelut,-1001115432082,https://t.me/joinchat/Ikv7FkJ8JJIBOGdjvlwb1Q,@M1kaela,Poistettu tunnus
Verkkopalvelutiimi,Piraatit,,,,#ppfi-verkkopalvelutiimi,-1001322933829,ei kutsulinkkiä,N/A,@PPFI_verkkopalvelut
